Teks_Aspirasi,Biro / Unit
layanan poliklinik membantu mahasiswa yang mengalami sakit secara tiba,poliklinik
terlalu mudah sehingga semua orang dapat masuk dan keluar secara bebas dengan motif apapun pengawasan sebaiknya ditingkatkan,ukk
sangat membantu mahasiswa bagi yang ingin wisuda,baka
dalam pemberian skkk cukup lama,baka
membantu mahasiswa melihat data dengan mudah,baak
dalam hal daring sangat kurang karena kurangnya informasi terkini,baak
membantu mahasiswa saat sakit dan membutuhkan obat dsb,poliklinik
jam buka poliklinik tidak menentu,poliklinik
koneksi internet puskom lancar,puskom
letak poliklinik jauh dari gedung,poliklinik
parkiran motor jauh dan tidak ada tempat berteduh,ukk
persyaratan baka terlalu ketat seperti kwitansi yang perlu ditempelkan,baka
ruang tunggu baak nyaman dan dingin,baak
pelayanan lama karena hanya ada petugas operator yang bekerja,baak
obat yang diberikan manjur,poliklinik
biaya poliklinik gigi murah,poliklinik
letak poliklinik yang jauh,poliklinik
ruang tunggu poliklinik banyak nyamuk,poliklinik
ada layanan rapat ruangan di perpustakaan yang membuat mahasiswa tidak kesulitan cari tempat rapat,perpustakaan
layanan kopi istirahat di perpustakaan sepertinya bisa lebih dimaksimalkan kembali seperti pengadaan kursi yang lebih banyak dan luas karena kopi tidak bisa dibawa ke luar area tersebut sedangkan area tersebut kecil,perpustakaan
kadang antrenya lama mungkin tambah loket,baak
layanan obat gratis,poliklinik
terlalu jauh bagi mahasiswa di gedung,poliklinik
parkir gedung luas dan tidak sulit keluar,ukk
parkir gedung sangat sempit dan dibutuhkan tempat yang lebih luas,ukk
baka sangat membantu saya mengurus data mahasiswa,baka
staf baka kurang ramah dan kurang murah senyum,baka
penampilan desain sistem informasi selalu sama tidak pernah berganti,baak
dapat membantu pengobatan mahasiswa,poliklinik
obat-obat yang diberikan terkadang tidak sesuai dengan penyakit yang diderita,poliklinik
perpustakaan sudah menjadi tempat terpercaya untuk cari buku yang penting untuk dicari baik untuk kuliah atau diri pengembangan,perpustakaan
internet universitas kristen petra kadang mengecewakan karena kita tidak pernah tahu tiba tidak bisa digunakan hari setelahnya baru ada pemberitahuan sangat lambat,puskom
dapat memberikan informasi tentang kebutuhan panitia dengan baik,baka
tidak bisa bergerak cepat dan memilih tidak terbuka akan kekurangannya saya memiliki pengalaman bahwa baka tidak memberikan hak penghargaan ekstrakurikuler selama tahun lebih,baka
baik dalam kesediaan obatnya dan pelayanannya,poliklinik
kurang memberikan info jadwal kesehatan secara daring masih gunakan banyak info tradisional lewat tempel pengumuman di dinding,poliklinik
koleksinya sangat lengkap dan secara keseluruhan sebenarnya sudah sangat cukup baik,perpustakaan
radius prawiro kj ruang komunal yang sangat baik untuk mengundang mahasiswa berkumpul mengerjakan tugas namun karena desainnya pilotis mengundang angin masuk apabila hujan air hujan sering tampyas dan menyebabkan genangan air di sekitar kj,uppk
toilet gedung bersih hanya toilet gedung dekat kantin dan lift genap sangat kotor dan bau,uppk
parkiran sering terjadi penumpukan kendaraan kalau jam pulang mahasiswa bersamaan karena jalan umum untuk kendaraan lebarnya sangat tidak ideal sering terjadi kemacetan yang sangat parah universitas sangat perlu memerhatikan membenahi masalah ini karena merugikan mahasiswa masyarakat sekitar kenapa terus membangun gedung baru semakin bertambah jumlah kendaraan padahal masalah lalu lintas yang parah belum diselesaikan,ukk
gedung baru area podium lantai dasar terlalu tinggi plafon tingginya kesan suram kolam ikan juga kurang hidup mungkin bisa ditambahkan tanaman indoor supaya lebih nyaman,uppk
tangga darurat kebakaran pada masa saya berkuliah dulu angkatan beberapa teman ada yang menggunakannya sebagai tempat merokok mungkin bisa dilakukan pengecekan seminggu sekali untuk area tangga darurat,ukk
perpustakaan perlu renovasi ruang supaya suasananya tidak suram agak gelap misal cat ulang tembok rak buku bean bag rajin dicuci,perpustakaan
meja kursi di lantai gedung sangat tidak nyaman karena seringkali kaki keserempet dengan besi tempat tas di bawah kursi selain itu terkadang ketinggian kaki kursi tidak sama menyebabkan kursi goyang ketika diduduki,uppk
studio gedung lantai memantulkan suara perlu peredam suara apalagi kalau aktivitas di dalam studio sedang ramai,uppk
tempatnya terpencil seharusnya tiap gedung punya uks untuk kepentingan bersama,poliklinik
acara dan kuis di perpustakaan sangat kreatif dan bagus terutama kopi tempat,perpustakaan
toilet jongkok di gedung dan sangat sering mengeluarkan bau menyengat sebelum korona merebak sabun cuci tangan di toilet gedung jarang diisi,uppk
ada pegawai baka yang katanya membuat kita takut cerewet,baka
pelayanan di lentera dan sim sudah sangat memuaskan,baak
penggantian ktm hilang cukup ribet,baak
saya senang dengan pelayanannya terutama poliklinik gigi,poliklinik
dokter di poli umum terkadang tidak memberikan banyak informasi sehingga kita tidak tahu sakit apa makanan yang dihindari dsb,poliklinik
kantinnya bervariasi sehingga membuat kita tidak bosan,kantin
internet lemot ketika digunakan bersamaan,puskom
lapangan parkir terbatas,ukk
shuttle ke anta terbatas sehingga banyak anak yang jalan kaki,ukk
di beberapa toilet masih kotor sehingga harusnya ada tisu selalu di tiap toiletnya,uppk
kadang staf terlalu berbelit sehingga memperlambat proses kepanitiaan,baka
staf ramah harga terjangkau responsif jika ada keluhan kesehatan,poliklinik
agak kotor harusnya lebih bisa dibersihkan dan letaknya mungkin tidak di basement lagi karena bisa jadi ikon yang positif untuk orang luar mahasiswa petra,poliklinik
layanan di puskom memuaskan dan membantu dalam proses belajar mengajar,puskom
wifi yang tersedia tidak masuk sampai ke kelas di sebagian besar kelas gedung,puskom
baka aktif dalam memberikan email pemberitahuan mengenai beasiswa,baka
gedung baka agak sulit untuk ditemukan,baka
staf yang berada di front office sangat membantu,baak
lentera seringkali error pada saat yang dibutuhkan,baak
pelayanan di poliklinik gigi sangat baik terutama stafnya sangat ramah,poliklinik
proses di poliklinik umum agak membingungkan karena harus keluar masuk beberapa kali,poliklinik
parkiran kosong susah dicari terutama jam perkuliahan,ukk
parkir gratis membuat siswa dapat menghemat,ukk
internet pada saat sepi dapat membantu menghemat kuota,puskom
fasilitas puskom yang tersebar membuat mahasiswa mudah mengakses komputer untuk keperluan tugas,puskom
makanan kantin yang enak terutama di gedung,kantin
perpustakaan nyaman dan membuat betah,perpustakaan
banyak tempat duduk sehingga memudahkan untuk beristirahat dan nongkrong,uppk
internet di tempat dan waktu penting lemot biasanya ramai,puskom
kualitas toilet tidak merata ada yang nyaman ada yang terasa kotor,uppk
beberapa kelas yang memanjang ke belakang membuat susah konsen tidak kelihatan dan kurang mudah didengar,uppk
baka membantu banyak mahasiswa untuk urusan keuangan melalui beasiswa dan memiliki insentif agar mahasiswa terus giat bertumbuh dalam segi prestasi baik akademik maupun bukan akademik,baka
prosesnya terkadang lama berbelit-belit,baka
layanan cukup cepat dalam pergantian ktm,baak
server yang kurang mumpuni sering membuat lentera atau sim tidak dapat diakses,baak
sangat membantu untuk mahasiswa yang kesakitan karena murah dan dekat tempat kuliah kos,poliklinik
terkadang menunggu obat lama meskipun terlihat sepi pernah harus kembali untuk mengembalikan kelebihan uang karena salahnya perhitungan,poliklinik
gedung baru desain bagus dan banyak terbuka tempat desain sangat membantu secara psikologis untuk refreshing pikiran yang penat jenuh,uppk
parkir anta gelap di malam hari tidak adanya marka membuat mobil jadi parkir sembarangan yang seharusnya bisa untuk mobil jadi hanya bisa diisi tanah masih belum di paving dan ketika hujan banyak area yang menggenang,ukk
cukup tanggap dalam proses layanan mahasiswa,baka
layanan skkk mungkin harus ada pembenahan di dalamnya dan ruangan baka mungkin perlu pembaharuan,baka
proses pengambilan berkas ijazah kelulusan masih belum efektif,baak
cukup baik dan kebijakan gratis sangat membantu mahasiswa yang sakit,poliklinik
poliklinik cuma mempunyai tempat saja dan mungkin seharusnya alat disebar di berbagai titik strategis universitas,poliklinik
parkiran motor sudah memiliki sistem yang baik masuk keluar menunjukkan stnk,ukk
parkiran motor sering penuh pada jam kuliah,ukk
mudah untuk mengajukan skkk,baka
layout lentera membuat malas membukanya,baak
internet kualitas sudah membaik dan semakin cepat jarang putus-putus,puskom
kualitas makanan bagus bukan sembarangan memiliki berbagai jenis makanan dan minuman,kantin
toilet sudah cukup bersih di beberapa toilet tertentu namun terdapat tempat tisu tetapi selalu tidak ada tisu sabun pun sering kosong,uppk
internet wifi di gedung bisa langsung tersambung sendiri di ponsel laptop tetapi tidak seperti itu di gedung lainnya,puskom
harga di kantin terlalu mahal,kantin
penjualan stan di setiap kantin memiliki kapasitas yang berbeda beda,kantin
kebersihan toilet terutama toilet di gedung belum maksimal,uppk
membuka banyak jenis beasiswa,baka
aktif di email john untuk mengumumkan pengumuman,baka
staf baka kurang ramah jadi terkesan menakutkan ketika masuk ruangan baka,baka
membuka berbagai jenis beasiswa tetapi tidak ada penjelasan lebih bagi yang tertolak tidak ada alasan dan kelanjutan,baka
kadang prosedur yang dilakukan staf dan staf berbeda padahal masalah yang diselesaikan sama,baka
obat yang diberikan bukan obat dengan kualitas rendah,poliklinik
dokter dan suster yang ramah dalam menanggapi mahasiswa,poliklinik
parkiran gedung luas,ukk
sabun toilet kadang tidak ada isinya dan kalau ada sabunnya terlalu cair,uppk
baka sangat terbuka terhadap pertanyaan dari mahasiswa,baka
proses skkk lama,baka
baak sangat terbuka untuk membantu mahasiswa mengurus keperluan akademik,baak
situs lentera kadang tidak bisa dibuka,baak
untuk secara keseluruhan layanan universitas kristen petra cepat dan tidak ribet seperti pelayanan ktm yang hilang,baak
ada beberapa fasilitas yang tidak diperhatikan dengan baik seperti lampu tulisan universitas kristen petra di gedung,uppk
memberikan informasi beasiswa,baka
pelayanan skkk sangat lama,baka
pelayanan ktm cepat,baak
terkadang lentera tidak update,baak
obat gratis,poliklinik
tempatnya jauh sehingga menyulitkan yang sakit,poliklinik
internet di jam-jam tertentu lancar,puskom
toilet banyak tersebar di setiap gedung universitas kristen petra namun ada yang kurang higienis,uppk
cleaning service rajin sehingga lab menjadi bersih dan nyaman,uppk
kantin nyaman cukup bersih harga terjangkau sesuai pengeluaran mahasiswa,kantin
lab beberapa perangkat lunak kurang up to tanggal,puskom
internet sering tidak bisa terkoneksi dan sering putus,puskom
kantin juga sering penuh saat mendekati jam makan siang,kantin
kantin makanan kurang bervariasi,kantin
agak lama saat pengurusan skkk,baka
layanan yang diberikan dalam pengurusan informasi mengenai studi baik,baak
sim kadang bermasalah,baak
tidak memungut biaya yang terlalu besar,poliklinik
pelayanan pembuatan obat yang diberikan cukup lama,poliklinik
internet di puskom sudah stabil dan kencang,puskom
toilet di gedung sudah terjamin kebersihannya berbeda dengan toilet hampir di setiap gedung kecuali gedung kurang terjaga kebersihannya terutama gedung dan lantai,uppk
ruang kelas gedung di setiap gedung sudah memiliki kualitas yang baik kecuali gedung,uppk
parkiran gedung sudah cukup tertata,ukk
parkiran gedung memiliki lahan yang luas,ukk
perpustakaan sudah memberikan kualitas dan kuantitas yang baik di segi bukunya stafnya fasilitasnya,perpustakaan
tingkatkan publikasi atau promosi tentang penggunaan ruang kolaboratif untuk belajar maupun kegiatan rapat,perpustakaan
kantin gedung cukup bervariasi menunya dan enak rasanya bagi saya,kantin
baak sudah memberikan pelayanan yang terbaik,baak
ruang kelas gedung tidak kedap suara dan proyektor terkadang kurang jelas untuk lantai gedung cukup panas ac kurang dingin ac di avt terkadang meneteskan air,uppk
antarmuka situs sistem informasi seperti lentera perlu ditingkatkan,baak
membantu dalam menangani peminjaman barcode scanner,baka
menyediakan beasiswa terutama bagi ekonomi lemah dan terkadang dari donatur sponsor yang mendanai bagi mahasiswa berprestasi,baka
staf baka kurang ramah dalam memberikan pelayanan layanan yang diberikan kurang efektif dan efisien sehingga memakan waktu yang lama,baka
memberikan pelayanan kesehatan dengan baik tanpa dipungut biaya tambahan kecuali untuk obat,poliklinik
letak poliklinik yang cukup jauh dari jangkauan mahasiswa,poliklinik
kurangnya informasi tentang jam praktek,poliklinik
informasi tentang spesialisasi dokter kurang dijelaskan,poliklinik
staf di baak memberikan informasi dengan singkat padat jelas namun terkadang kurang ramah dalam memberikan pelayanan,baak
dokternya ramah tidak ada biaya ketika cek,poliklinik
di ruang tunggunya banyak nyamuk,poliklinik
untuk kecepatan internet yang baik hanya pada perpustakaan dan puskom untuk tempat lain kecepatan internet masih kurang,puskom
perpustakaan sudah bagus bersih dan nyaman cocok digunakan untuk belajar maupun bersantai,perpustakaan
tas atau loker perpustakaan sering habis di saat ramai,perpustakaan
parkiran motor di gedung sering ada genangan air,ukk
toilet di gedung dan dapat diganti warna dindingnya dengan warna yang lebih cerah,uppk
kelas terkadang ada yang panas,uppk
skkk sering telat,baka
pelayanan baka untuk memproses ketidaksesuaian data sudah cepat,baka
ada staf baka yang kurang ramah ketika diajak berkonsultasi,baka
staf di baak ramah ketika diajak berkonsultasi biasanya juga sering menghilang ketika dicari di front office,baak
kurang memberikan pengingat untuk alumni mahasiswa agar tidak lupa mengambil ijazah dan transkrip nilai,baak
fasilitas dan pelayanan poliklinik sangat oke dalam memberikan pemeriksaan maupun pengobatan atau pemberian obat secara gratis bagi mahasiswa,poliklinik
hasil diagnosa dokter di poliklinik beberapa kali kurang tepat sudah beberapa mahasiswa merasa salah diagnosa setelah beberapa mahasiswa tidak sembuh dan pemeriksaan ulang ke dokter rumah sakit lain ternyata hasil diagnosanya berbeda,poliklinik
kantin sekarang sudah bersih dan cukup beragam aneka makanan dengan menyediakan beberapa makanan baru,kantin
parkir motor di gedung selalu padat dan susah untuk mengeluarkan motor terkadang motor parkir asal asalan,ukk
baka sangat teratur mengenai mahasiswa proses melayani mahasiswa dan teliti,baka
proses di baka sangatlah lama,baka
tetap sabar dan sopan dalam melayani mahasiswa yang kebingungan mengenai ktm dan ijazah,baak
situs sim terkadang lemot,baak
layanan poliklinik bagus karena menyediakan obat gratis,poliklinik
letak poliklinik sangatlah jauh untuk mahasiswa yang kuliah di gedung dan,poliklinik
harga makanan di kantin mahal-mahal,kantin
ruang kelas gedung sangat nyaman untuk belajar baik dari sisi kualitas ac proyektor maupun pencahayaan hanya bangku di kelas-kelas gedung terlalu pendek sehingga saat menulis mahasiswa harus menunduk,uppk
